EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5627050,ST. CROIX CO.,ST. CROIX,09/20/1997,1150,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1050136,C,33,SJU,0,0, , , , , , , , ,ST. CROIX,09/20/1997,1800, , , , ,"A pilot reported an ash cloud from St. Croix to Vieques at an altitude of 9 to 10 thousand feet.","",1
5627051,ST. CROIX CO.,ST. CROIX,09/27/1997,2210,Volcanic Ash, , ,0,0,0,0,XX,AST, ,2071308,C,33,SJU,0,0, , , , , , , , ,ST. CROIX,09/28/1997,600, , , , ,"Several pilots reported an extremely thick volcanic ash cloud between 19 and 22 thousand feet.","",2
5689788,WESTERN AK PENINSULA CO.,FALSE PASS,04/19/1999,1100,Volcanic Ash, , ,0,0,0,0,AK,AST, ,1503466,C,19,AFC,0,0,GOVT OFFICIAL, , , , , , , ,FALSE PASS,04/20/1999,1130, , , , ,"The Shishaldin volcano erupted just after 11am Monday.  The eruption lasted for close to 6 hours.  Fortunately, prevailing winds were north to northwest at lower levels, carrying the ash across uninhabited areas of Unimak Island out into the Pacific.  These eruptions during this time of year can typically melt snows on the volcano mountain very rapidly, triggering flash floods and mud slides.  In this case, a warning was issued for ash...primarily as it pertained to health and respiratory problems.","",3
5689791,WESTERN AK PENINSULA CO.,FALSE PASS,04/22/1999,2100,Volcanic Ash, , ,0,0,0,0,AK,AST, ,1503467,C,19,AFC,0,0,GOVT OFFICIAL, , , ,21,WSW,21,WSW,FALSE PASS,04/22/1999,2100, , , , ,"Another explosive eruption was reported from the Shishaldin Volcano on Unimak Island late Thursday at 9:50 pm ADT.  The plume initially moved south not impacting any communities.","",4
5228535,WESTERN ALEUTIANS (ZONE), ,02/19/2001,745,Volcanic Ash, , ,0,0,0,0,AK,AST, ,1110218,Z,191,AFC,0,0,OFFICIAL NWS OBS., , , , , , , , ,02/19/2001,1800, , , , ,"","AVO detected a volcanic ash cloud emanating from Cleveland Volcano in satellite imagery that began 1500 Z (0600 AST) in the Islands of the Four Mountains.  The first Sigmet for ash was issued by the Alaska Aviation Weather Unit at 19/1835Z (9:35 am Monday) in response to a call from Alaska Vsolcano Observatory in Fairbanks.  The first public warning for ash was issued within 25 minutes of the SIGMET.  Ash cloud was drifting southeast of Cleveland and reached about 17,000 feet asl.  Another higher ash cloud extended to the north about 60 miles and reached an estimated altitude of 30,000+  ft asl.

Ashl was reported in Nikolski.  The ash cloud purportedly grew to more than 100 miles long as it was blown eastward. 

Mt. Cleveland forms the western half of Chuginadak Island, a remote and uninhabited island in the east central Aleutians.  It is located 25 miles west of Umnak Island and 40 miles west of the community of Nikolski.  A distinctively symmetrical sratovolcano, Cleveland has erupted 11 times since 1893.  Its most recent eruption on May 25, 1994 sent a short-lived ash plume to about 35,000 ft altitude.  Ash fall from this eruption impacted the north and east flanks of the volcano, and small debris flows may have formed on the southwest flank.  On October 20, 1994, AVO identified a possible ash plume on satellite imagery, however, no eruption was confirmed.",5
5228534,EASTERN ALEUTIANS (ZONE), ,02/19/2001,745,Volcanic Ash, , ,0,0,0,0,AK,AST, ,1110218,Z,185,AFC,0,0,OFFICIAL NWS OBS., , , , , , , , ,02/19/2001,1800, , , , ,"","AVO detected a volcanic ash cloud emanating from Cleveland Volcano in satellite imagery that began 1500 Z (0600 AST) in the Islands of the Four Mountains.  The first Sigmet for ash was issued by the Alaska Aviation Weather Unit at 19/1835Z (9:35 am Monday) in response to a call from Alaska Vsolcano Observatory in Fairbanks.  The first public warning for ash was issued within 25 minutes of the SIGMET.  Ash cloud was drifting southeast of Cleveland and reached about 17,000 feet asl.  Another higher ash cloud extended to the north about 60 miles and reached an estimated altitude of 30,000+  ft asl.

Ashl was reported in Nikolski.  The ash cloud purportedly grew to more than 100 miles long as it was blown eastward. 

Mt. Cleveland forms the western half of Chuginadak Island, a remote and uninhabited island in the east central Aleutians.  It is located 25 miles west of Umnak Island and 40 miles west of the community of Nikolski.  A distinctively symmetrical sratovolcano, Cleveland has erupted 11 times since 1893.  Its most recent eruption on May 25, 1994 sent a short-lived ash plume to about 35,000 ft altitude.  Ash fall from this eruption impacted the north and east flanks of the volcano, and small debris flows may have formed on the southwest flank.  On October 20, 1994, AVO identified a possible ash plume on satellite imagery, however, no eruption was confirmed.",6
5260062,ST. CROIX (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,100000,0,XX,AST, ,1120565,Z,2,SJU,0,0,NEWSPAPER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29.  A large amount of  volcanic ash was released into the atmosphere during Sunday evening and night.  Simultaneously, a strong tropical wave was crossing the Leeward Islands. Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico.  This was a significant event.  Roads, cars and vegetation were covered by an ash layer.  Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",7
5259955,CULEBRA (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,12,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",8
5259960,VIEQUES (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,13,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",9
5259957,NORTHEAST (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,2,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",10
5259956,EASTERN INTERIOR (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,4,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",11
5260058,PONCE AND VICINITY (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,7,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",12
5260056,NORTH CENTRAL (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,5,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",13
5259962,MAYAGUEZ AND VICINITY (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,10,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",14
5259961,CENTRAL INTERIOR (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,6,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",15
5260057,NORTHWEST (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,8,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",16
5259959,SOUTHEAST (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,3,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",17
5259958,SAN JUAN AND VICINITY (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,300000,0,XX,AST, ,1120563,Z,1,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",18
5260059,SOUTHWEST (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,11,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",19
5260060,WESTERN INTERIOR (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1120563,Z,9,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29. A large amount of volcanic ash was released into the atmosphere during Sunday evening and night. Simultaneously, a strong tropical wave was crossing the Leeward Islands.  Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico. This was a significant event. Roads,  cars and vegetation were covered by an ash layer. Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",20
5260063,ST. THOMAS / ST. JOHN AND ADJACENT ISLANDS (ZONE), ,07/29/2001,400,Volcanic Ash, , ,0,0,100000,0,XX,AST, ,1120565,Z,1,SJU,0,0,NEWSPAPER, , , , , , , , ,07/29/2001,1200, , , , ,"","The Montserrat Volcano erupted during the late afternoon of Sunday July 29.  A large amount of  volcanic ash was released into the atmosphere during Sunday evening and night.  Simultaneously, a strong tropical wave was crossing the Leeward Islands. Strong southeast winds moved the volcanic ash towards the U.S. Virgin Islands and Puerto Rico. Rainfall during Sunday night and Monday morning deposited the ash across most of the Virgin Islands and eastern Puerto Rico.  This was a significant event.  Roads, cars and vegetation were covered by an ash layer.  Aviation operations across Puerto Rico and the Virgin Islands were suspended until Tuesday morning.",21
5320252,ST. CROIX (ZONE), ,09/30/2002,600,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143795,Z,2,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat  in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin ash cloud toward the Virgin Islands during the morning. This cloud moved away from the area in the late afternoon and dissipated.",22
5320245,CULEBRA (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,12,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",23
5320246,EASTERN INTERIOR (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,4,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",24
5320244,CENTRAL INTERIOR (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,6,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",25
5320250,SOUTHEAST (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,3,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",26
5320249,PONCE AND VICINITY (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,7,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",27
5320248,NORTHEAST (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,2,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",28
5320247,NORTH CENTRAL (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,5,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",29
5320243,SAN JUAN AND VICINITY (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,1,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",30
