EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5320251,VIEQUES (ZONE), ,09/30/2002,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1143794,Z,13,SJU,0,0,GENERAL PUBLIC, , , , , , , , ,09/30/2002,2000, , , , ,"","A volcanic eruption occurred over the island of Montserrat in the Lesser Antilles, southeast of the local region.  Southeast winds carried a thin volcanic ash cloud toward the eastern sections of Puerto Rico during the morning hours.  This cloud moved northwest away  from the area in the late afternoon and dissipated.",31
5349404,ST. CROIX (ZONE), ,04/29/2003,1600,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1149533,Z,2,SJU,0,0,AMATEUR RADIO, , , , , , , , ,04/29/2003,1600, , , , ,"A Cessna aircraft flying at four thousand feet reported  volcanic ash cloud six miles southwest of  St. Croix.","",32
5355684,SAIPAN (ZONE), ,05/23/2003,0,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1151449,Z,7,GUA,0,0,OFFICIAL NWS OBS., , , , , , , , ,05/25/2003,0, , , , ,"","Anatahan began erupting suddenly from its east crater at about 1800 on May 10. Within hours of the eruption's onset, a towering column of volcanic ash and gas rose to more than 33,000 feet above sea level, and the prevailing wind blew the ash westward. 

This was the first eruption in recorded history on the island. Anatahan Volcano is a small volcanic island located 80 miles north of Saipan Island and 200 miles north of Guam. The island is about 5.6 miles long and 3 km 2 miles wide. Anatahan is a stratovolcano that contains the largest known caldera in the Northern Mariana Islands. The island has been uninhabited since 1990, when an earthquake swam forced the  evacuation of the island residents.

The eruption buried the island's village in about a foot and a half layer of ash. Analysis of the earlier earthquake records shows that the explosive activity was preceded by many earthquakes starting 12 hours before the eruption began on the 10th. 

On May 23 and 24, Typhoon Chan-hom,passing 450 miles east of the Mariana Islands, shifted the prevailing east winds to the south, blowing the eruption column toward Saipan and Guam. Light ash fall resulted in flight cancellations at the Saipan and Guam international airports. Residents of Guam and Saipan reported a rotten egg smell associated with the ash fall. The sulfur dioxide gas emitted by the 
volcano combines with atmospheric moisture produces volcanic smog also know as VOG. The ash plume prompted Continental Airlines to cancel six of its scheduled flights from Saipan.",33
5355683,GUAM (ZONE), ,05/23/2003,0,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1151449,Z,6,GUA,0,0,OFFICIAL NWS OBS., , , , , , , , ,05/25/2003,0, , , , ,"","Anatahan began erupting suddenly from its east crater at about 1800 on May 10. Within hours of the eruption's onset, a towering column of volcanic ash and gas rose to more than 33,000 feet above sea level, and the prevailing wind blew the ash westward. 

This was the first eruption in recorded history on the island. Anatahan Volcano is a small volcanic island located 80 miles north of Saipan Island and 200 miles north of Guam. The island is about 5.6 miles long and 3 km 2 miles wide. Anatahan is a stratovolcano that contains the largest known caldera in the Northern Mariana Islands. The island has been uninhabited since 1990, when an earthquake swam forced the  evacuation of the island residents.

The eruption buried the island's village in about a foot and a half layer of ash. Analysis of the earlier earthquake records shows that the explosive activity was preceded by many earthquakes starting 12 hours before the eruption began on the 10th. 

On May 23 and 24, Typhoon Chan-hom,passing 450 miles east of the Mariana Islands, shifted the prevailing east winds to the south, blowing the eruption column toward Saipan and Guam. Light ash fall resulted in flight cancellations at the Saipan and Guam international airports. Residents of Guam and Saipan reported a rotten egg smell associated with the ash fall. The sulfur dioxide gas emitted by the 
volcano combines with atmospheric moisture produces volcanic smog also know as VOG. The ash plume prompted Continental Airlines to cancel six of its scheduled flights from Saipan.",34
5355685,ROTA (ZONE), ,05/23/2003,0,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1151449,Z,8,GUA,0,0,OFFICIAL NWS OBS., , , , , , , , ,05/25/2003,0, , , , ,"","Anatahan began erupting suddenly from its east crater at about 1800 on May 10. Within hours of the eruption's onset, a towering column of volcanic ash and gas rose to more than 33,000 feet above sea level, and the prevailing wind blew the ash westward. 

This was the first eruption in recorded history on the island. Anatahan Volcano is a small volcanic island located 80 miles north of Saipan Island and 200 miles north of Guam. The island is about 5.6 miles long and 3 km 2 miles wide. Anatahan is a stratovolcano that contains the largest known caldera in the Northern Mariana Islands. The island has been uninhabited since 1990, when an earthquake swam forced the  evacuation of the island residents.

The eruption buried the island's village in about a foot and a half layer of ash. Analysis of the earlier earthquake records shows that the explosive activity was preceded by many earthquakes starting 12 hours before the eruption began on the 10th. 

On May 23 and 24, Typhoon Chan-hom,passing 450 miles east of the Mariana Islands, shifted the prevailing east winds to the south, blowing the eruption column toward Saipan and Guam. Light ash fall resulted in flight cancellations at the Saipan and Guam international airports. Residents of Guam and Saipan reported a rotten egg smell associated with the ash fall. The sulfur dioxide gas emitted by the 
volcano combines with atmospheric moisture produces volcanic smog also know as VOG. The ash plume prompted Continental Airlines to cancel six of its scheduled flights from Saipan.",35
5355686,GUAM (ZONE), ,05/26/2003,0,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1151450,Z,6,GUA,0,0,OFFICIAL NWS OBS., , , , , , , , ,05/28/2003,0, , , , ,"","May 26th and 27th. Westerly winds across the Pacific brought thin clouds of ash from the volcano over Guam, Rota, Tinian and Saipan. These clouds had originally blown westward from the volcano by easterly winds out over the Pacific Ocean. Changing wind currents caused by typhoon Chan-hom and a monsoon trough in the area, redirected the ash plume over the Mariana islands.

The VOG caused low visibilities over the coastal waters of Tinian and Saipan. The poor visibility caused by the volcanic haze was one of the main reasons why a 21 foot boat carrying four Japanese tourist, a captain and his crew mate got lost at sea for 24 hors before they were rescued by the U.S. Coast Guard on the morning of the 28th.",36
5355987,ROTA (ZONE), ,05/26/2003,0,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1151450,Z,8,GUA,0,0,NEWSPAPER, , , , , , , , ,05/28/2003,0, , , , ,"","May 26th and 27th. Westerly winds across the Pacific brought thin clouds of ash from the volcano over Guam, Rota, Tinian and Saipan. These clouds had originally blown westward from the volcano by easterly winds out over the Pacific Ocean. Changing wind currents caused by typhoon Chan-hom and a monsoon trough in the area, redirected the ash plume over the Mariana islands.

The VOG caused low visibilities over the coastal waters of Tinian and Saipan. The poor visibility caused by the volcanic haze was one of the main reasons why a 21 foot boat carrying four Japanese tourist, a captain and his crew mate got lost at sea for 24 hors before they were rescued by the U.S. Coast Guard on the morning of the 28th.",37
5355986,SAIPAN (ZONE), ,05/26/2003,0,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1151450,Z,7,GUA,0,0,NEWSPAPER, , , , , , , , ,05/28/2003,1200, , , , ,"","May 26th and 27th. Westerly winds across the Pacific brought thin clouds of ash from the volcano over Guam, Rota, Tinian and Saipan. These clouds had originally blown westward from the volcano by easterly winds out over the Pacific Ocean. Changing wind currents caused by typhoon Chan-hom and a monsoon trough in the area, redirected the ash plume over the Mariana islands.

The VOG caused low visibilities over the coastal waters of Tinian and Saipan. The poor visibility caused by the volcanic haze was one of the main reasons why a 21 foot boat carrying four Japanese tourist, a captain and his crew mate got lost at sea for 24 hors before they were rescued by the U.S. Coast Guard on the morning of the 28th.",38
5373681,ST. THOMAS / ST. JOHN AND ADJACENT ISLANDS (ZONE), ,07/13/2003,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157755,Z,1,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1000, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards U.S. Virgin Islands. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",39
5373682,ST. CROIX (ZONE), ,07/13/2003,1000,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157755,Z,2,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/15/2003,1000, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards U.S. Virgin Islands. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",40
5373679,VIEQUES (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,13,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",41
5373678,SOUTHWEST (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,11,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",42
5373677,SOUTHEAST (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,3,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",43
5373676,SAN JUAN AND VICINITY (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,1,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",44
5373675,PONCE AND VICINITY (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,7,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",45
5373672,NORTH CENTRAL (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,5,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",46
5373674,NORTHWEST (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,8,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",47
5373673,NORTHEAST (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,2,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",48
5373671,MAYAGUEZ AND VICINITY (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,10,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",49
5373670,EASTERN INTERIOR (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,4,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",50
5373669,CULEBRA (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,12,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",51
5373668,CENTRAL INTERIOR (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,6,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",52
5373680,WESTERN INTERIOR (ZONE), ,07/13/2003,1100,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1157754,Z,9,SJU,0,0,EMERGENCY MANAGER, , , , , , , , ,07/14/2003,1100, , , , ,"","A strong tropical wave moved across the Island of Montserrat causing the collapse of the volcanic ash dome of Montserrat  Soufriere Hills volcano. Southeast winds carried the volcanic ash towards Puerto Rico. The ash was deposited the area covering roads, car an vegetation by a thin ash layer. Local aviation operations were impacted by this event.",53
5378000,ST. CROIX (ZONE), ,08/12/2003,1045,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1161018,Z,2,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,08/12/2003,1145, , , , ,"A pilot reported faint volcanic ash over  St. Croix.","",54
5336689,ST. CROIX (ZONE), ,10/24/2003,1935,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1163260,Z,2,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,10/24/2003,1935, , , , ,"Several pilots and the air traffic control tower reported low visibilities of 4 to 5 miles in volcanic ash.","",55
5389377,ST. CROIX (ZONE), ,03/10/2004,1030,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167221,Z,2,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/10/2004,1800, , , , ,"A thin layer of volcanic ash streamed northwest from the Soufriere Hills volcano in Montserrat and spread across St. Croix by mid norning.","",56
5389374,SOUTHEAST (ZONE), ,03/10/2004,1200,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167220,Z,3,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/10/2004,1800, , , , ,"","A thin layer of volcanic ash affected Puerto Rico as it streamed west northwest from the Soufriere Hills volcano in Montserrat .",57
5389373,NORTHEAST (ZONE), ,03/10/2004,1200,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167220,Z,2,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/10/2004,1800, , , , ,"","A thin layer of volcanic ash affected Puerto Rico as it streamed west northwest from the Soufriere Hills volcano in Montserrat .",58
5389376,CULEBRA (ZONE), ,03/10/2004,1200,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167220,Z,12,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/10/2004,1800, , , , ,"","A thin layer of volcanic ash affected Puerto Rico as it streamed west northwest from the Soufriere Hills volcano in Montserrat .",59
5389375,VIEQUES (ZONE), ,03/10/2004,1200,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167220,Z,13,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/10/2004,1800, , , , ,"","A thin layer of volcanic ash affected Puerto Rico as it streamed west northwest from the Soufriere Hills volcano in Montserrat .",60
5389467,ST. CROIX (ZONE), ,03/17/2004,800,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167224,Z,2,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/17/2004,1800, , , , ,"","A large ash plume produced by the Soufriere Hills volcano in Montserrat steamed northwest across the U.S. Virgin Islands under strong southeast low level winds.",61
5389471,NORTHEAST (ZONE), ,03/17/2004,800,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167225,Z,2,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/17/2004,1800, , , , ,"","A large ash plume produced by the Soufriere Hills volcano in Montserrat traveled northwest under strong southeast low level winds.",62
5389470,CULEBRA (ZONE), ,03/17/2004,800,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167225,Z,12,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/17/2004,1800, , , , ,"","A large ash plume produced by the Soufriere Hills volcano in Montserrat traveled northwest under strong southeast low level winds.",63
5389469,VIEQUES (ZONE), ,03/17/2004,800,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167225,Z,13,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/17/2004,1800, , , , ,"","A large ash plume produced by the Soufriere Hills volcano in Montserrat traveled northwest under strong southeast low level winds.",64
5389468,ST. THOMAS / ST. JOHN AND ADJACENT ISLANDS (ZONE), ,03/17/2004,800,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1167224,Z,1,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,03/17/2004,1800, , , , ,"","A large ash plume produced by the Soufriere Hills volcano in Montserrat steamed northwest across the U.S. Virgin Islands under strong southeast low level winds.",65
5441982,GUAM (ZONE), ,02/04/2005,800,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1185472,Z,6,GUA,0,0,NEWSPAPER, , , , , , , , ,02/04/2005,1600, , , , ,"","Dozens of students were sent home from several Guam public schools after they became dizzy or nauseous from breathing volcanic haze. The volcanic haze, also known as "vog," was blown south over Guam from Anatahan volcano, and produced a strong sulphurous odor. Students complained of eye irritation, stomach aches, and vomiting. One school sent 22 students, while another sent home 33. Anatahan is located about 205 miles north-northeast of Guam, and about 80 miles north of Saipan.",66
5439657,YAKIMA VALLEY (ZONE), ,03/09/2005,1955,Volcanic Ash, , ,0,0,0,0,WA,PST, ,1186000,Z,27,PDT,0,0,NEWSPAPER, , , , , , , , ,03/09/2005,2107, , , , ,"","Volcanic ash associated with a small eruption from Mount Saint Helens moved east across the Yakima Valley.  A thin coating of ash fell across parts of the Yakima Valley.  The ash coated hundreds of vehicles throughout the valley, which resulted in residents taking their vehicles to the car wash.",67
5447490,NORTHERN MARIANAS (ZONE), ,04/06/2005,700,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1187983,Z,5,GUA,0,0,NEWSPAPER, , , , , , , , ,04/06/2005,1500, , , , ,"","Anatahan volcano, located 80 miles north of Saipan and 205 miles north-northeast of Guam, underwent a short but powerful eruption around 0130 SST the morning of April 6th, sending an ash/gas cloud up to above 50,000 feet. The ash cloud moved over Saipan and Tinian during the morning, causing twilight-like darkness until nearly 1200 SST, and depositing 2 to 3 mm of gritty black ash on both islands. Japan Air Lines and Cape Air cancelled flights into and out of Saipan, and most of the public schools sent their students home. 

The cloud slowly dispersed as it continued south, leaving a trace of ash on Rota during the afternoon, and on Guam that evening.",68
5447491,GUAM (ZONE), ,04/06/2005,1600,Volcanic Ash, , ,0,0,0,0,XX,SST, ,1187983,Z,6,GUA,0,0,NEWSPAPER, , , , , , , , ,04/07/2005,0, , , , ,"","Anatahan volcano, located 80 miles north of Saipan and 205 miles north-northeast of Guam, underwent a short but powerful eruption around 0130 SST the morning of April 6th, sending an ash/gas cloud up to above 50,000 feet. The ash cloud moved over Saipan and Tinian during the morning, causing twilight-like darkness until nearly 1200 SST, and depositing 2 to 3 mm of gritty black ash on both islands. Japan Air Lines and Cape Air cancelled flights into and out of Saipan, and most of the public schools sent their students home. 

The cloud slowly dispersed as it continued south, leaving a trace of ash on Rota during the afternoon, and on Guam that evening.",69
5521180,ST. THOMAS / ST. JOHN AND ADJACENT ISLANDS (ZONE), ,06/03/2006,1545,Volcanic Ash, , ,0,0,0,0,XX,AST, ,1214891,Z,1,SJU,0,0,AIRPLANE PILOT, , , , , , , , ,06/03/2006,1545, , , , ,"A pilot reported volcanic ash from surface to 6,500 feet 23 miles east of St. Thomas.","",70
